dataset,model,level,feature_set,threshold_value,precision_normal,recall_normal,f1_score_normal,precision_anomalous,recall_anomalous,f1_score_anomalous
RequestForPayment,IsolationForest,L2_Activity,time_based_circular,-0.75,0.9621130820695043,0.6021896109946424,0.7407304762839378,0.5043863787532041,0.9446638883855771,0.6576311542227271
RequestForPayment,IsolationForest,L2_Activity,time_based_circular,-0.5,0.9314902215377074,0.76701607267645,0.8412792598074503,0.6150140508707616,0.868354774415655,0.7200344951626303
RequestForPayment,IsolationForest,L2_Activity,time_based_circular,-0.25,0.8929999486676501,0.8554196754406398,0.8738047579634115,0.692798114989112,0.7608171770248233,0.7252121702784998
RequestForPayment,IsolationForest,L2_Activity,time_based_circular,0.0,0.8518317208392217,0.912648497554158,0.8811920157436042,0.7554081965431025,0.6295524551549193,0.6867618718189454
RequestForPayment,IsolationForest,L2_Activity,time_based_circular,0.25,0.7898836326829395,0.9560175479462691,0.8650436019608323,0.7984121541207214,0.406522920818989,0.5386934560424331
RequestForPayment,IsolationForest,L2_Activity,time_based_circular,0.5,0.73147580414649,0.9809923130677849,0.8380523151489007,0.7822662933135243,0.15958506975901432,0.26493042174565046
RequestForPayment,IsolationForest,L2_Activity,time_based_circular,0.75,0.7096931455662812,0.991874369128038,0.8273853455772799,0.7371723781547022,0.05317992389925711,0.09917122718127086
RequestForPayment,IsolationForest,L2_Activity,time_based_circular,1.0,0.7053848705776867,0.9966961720630483,0.8261114486622363,0.7881486987134773,0.028564957419822436,0.055124366537816175
RequestForPayment,IsolationForest,L2_Activity,time_based_circular,1.25,0.7035020245663597,0.9989246059476666,0.8255808694719693,0.8760078279005361,0.017548468925529987,0.034401976165876515
RequestForPayment,IsolationForest,L2_Activity,time_based_circular,1.5,0.7016144864898277,0.9997282397701686,0.8245531742708007,0.9253028984215078,0.007836564595035332,0.015536531311177404
RequestForPayment,IsolationForest,L2_Activity,time_based_circular,1.75,0.7003244080892566,0.9999728239770169,0.8237446406755158,0.9554174093879976,0.0014676571842725133,0.0029295810027181934
RequestForPayment,IsolationForest,L2_Activity,time_based_circular,2.0,0.7000448456939495,0.9999922354220049,0.8235578121615713,0.35,0.00011777495923174488,0.0002354498315686862
RequestForPayment,IsolationForest,L2_Activity,time_based_circular,2.25,0.7000255464766083,1.0,0.8235470906980309,0.2,1.811922449719152e-05,3.623516622882507e-05
RequestForPayment,IsolationForest,L2_Activity,time_based_circular,2.5,0.7000217414936406,1.0,0.8235444575886433,0.0,0.0,0.0
RequestForPayment,IsolationForest,L2_Activity,velocity_based,-1.5,0.0,0.0,0.0,0.2999782585063594,1.0,0.4615127315298742
RequestForPayment,IsolationForest,L2_Activity,velocity_based,-1.25,0.7838265670162017,0.0653195123845019,0.12023366183775278,0.3052603936705892,0.9582714259829679,0.46300965311896985
RequestForPayment,IsolationForest,L2_Activity,velocity_based,-1.0,0.7623460572947989,0.27227269197919096,0.4012415446775629,0.3207544127879872,0.8019296974089508,0.4582277182942101
RequestForPayment,IsolationForest,L2_Activity,velocity_based,-0.75,0.6513620787953381,0.3916336672101871,0.48910270832576447,0.26453015716143147,0.510735640514586,0.348518211466225
RequestForPayment,IsolationForest,L2_Activity,velocity_based,-0.5,0.6328457086725046,0.5375960866526904,0.5813322977938304,0.2013893831639287,0.2721688711723138,0.23147887665209432
RequestForPayment,IsolationForest,L2_Activity,velocity_based,-0.25,0.6325273672677028,0.6272730802080907,0.6298873011952817,0.1467667173605126,0.14961043667331037,0.1481725225210722
RequestForPayment,IsolationForest,L2_Activity,velocity_based,0.0,0.6369256223933214,0.682401583973911,0.6588798464616553,0.11068711652932392,0.09224497191520203,0.10062804784845343
RequestForPayment,IsolationForest,L2_Activity,velocity_based,0.25,0.6458345121096826,0.7282941222144577,0.6845892358739769,0.09687231213298228,0.06801050915020837,0.0799138441763102
RequestForPayment,IsolationForest,L2_Activity,velocity_based,0.5,0.6553568856026308,0.7672994797732743,0.7069218313569067,0.09709741702133276,0.05838920094219967,0.07292061093008548
RequestForPayment,IsolationForest,L2_Activity,velocity_based,0.75,0.6650767336577903,0.8052294432797578,0.7284704508991074,0.10579209764144142,0.05375067947091865,0.07127601772830884
RequestForPayment,IsolationForest,L2_Activity,velocity_based,1.0,0.6734109457544238,0.8390830033387685,0.7471702166634554,0.1184364067857621,0.05040768255118681,0.07070525083487318
RequestForPayment,IsolationForest,L2_Activity,velocity_based,1.25,0.6800847184452565,0.8677071201180215,0.7625208592241056,0.13350769970636112,0.04751766624388476,0.07007245669609183
RequestForPayment,IsolationForest,L2_Activity,velocity_based,1.5,0.6847601694724647,0.8919908377979657,0.7747533497000478,0.14192205045595765,0.04174669324152926,0.06449023702467495
RequestForPayment,IsolationForest,L2_Activity,velocity_based,1.75,0.6869306343893788,0.9109674664182001,0.7832403736469455,0.1301772043960234,0.031165066135169416,0.05027097054714499
RequestForPayment,IsolationForest,L2_Activity,velocity_based,2.0,0.6884022033984409,0.9259453373709139,0.7896946078311482,0.11241797534179374,0.021960500090596122,0.03672707690173503
RequestForPayment,IsolationForest,L2_Activity,velocity_based,2.25,0.6899337815199817,0.9388190076869322,0.7953581661985805,0.09707455415281901,0.01542851965935858,0.02660994908147855
RequestForPayment,IsolationForest,L2_Activity,velocity_based,2.5,0.6914100936945663,0.9500310583119808,0.8003451961921172,0.08212638641147234,0.010527269432868273,0.01865409484697626
RequestForPayment,IsolationForest,L3_Global,minimal,-1.5,0.0,0.0,0.0,0.2999782585063594,1.0,0.4615127315298742
RequestForPayment,IsolationForest,L3_Global,minimal,-1.25,0.0,0.0,0.0,0.2999782585063594,1.0,0.4615127315298742
RequestForPayment,IsolationForest,L3_Global,minimal,-1.0,0.9998975546078244,0.39117943939746874,0.5618549643148981,0.4133400669025765,0.9999003442652654,0.5848162750074665
RequestForPayment,IsolationForest,L3_Global,minimal,-0.75,0.9920886486821521,0.501545151021042,0.6661914270242544,0.45998301449279744,0.9905961224859576,0.6282217855717385
RequestForPayment,IsolationForest,L3_Global,minimal,-0.5,0.9656700242433068,0.6240507803400885,0.7571859835705926,0.5205631151625559,0.9472730567131726,0.6713148771618689
RequestForPayment,IsolationForest,L3_Global,minimal,-0.25,0.9400666479309233,0.7521857287056448,0.8356523128880406,0.6057065148157631,0.887986954158362,0.720114345976708
RequestForPayment,IsolationForest,L3_Global,minimal,0.0,0.7591061998829789,0.8134560136656572,0.7853419001075136,0.4773648734833239,0.3976082623663707,0.4338515014471345
RequestForPayment,IsolationForest,L3_Global,minimal,0.25,0.7298410535364029,0.879167637238916,0.7974767648437079,0.46428570014487114,0.24073201666968655,0.31607415089641433
RequestForPayment,IsolationForest,L3_Global,minimal,0.5,0.7199539192531527,0.9359888190076869,0.81386974169714,0.5022241017933918,0.15037144410219244,0.23124533117859264
RequestForPayment,IsolationForest,L3_Global,minimal,0.75,0.7139625922244658,0.9556293190465098,0.8173035833777034,0.5065142024265857,0.10655009965573474,0.17600083392294216
RequestForPayment,IsolationForest,L3_Global,minimal,1.0,0.7109682325022991,0.9663133783678857,0.8192032827165677,0.5141956911334937,0.08327595578909222,0.14330587607910655
RequestForPayment,IsolationForest,L3_Global,minimal,1.25,0.7099665044190057,0.9752581722183399,0.8217291788771697,0.5496189648292906,0.07027541221235731,0.12454719882515305
RequestForPayment,IsolationForest,L3_Global,minimal,1.5,0.7089928705884969,0.982459818308875,0.8236189755594705,0.5909768797320394,0.05897807573835839,0.10721175570125023
RequestForPayment,IsolationForest,L3_Global,minimal,1.75,0.7079708364997851,0.9865983383803091,0.8243775513436098,0.6170190382819186,0.05032614604094945,0.09303390855416671
RequestForPayment,IsolationForest,L3_Global,minimal,2.0,0.7060977373820336,0.9893042938116313,0.8240458298981774,0.6099579537021775,0.03906504801594492,0.07336053681861565
RequestForPayment,IsolationForest,L3_Global,minimal,2.25,0.7034178572968048,0.9918666045500426,0.8231016298167229,0.5600630723485643,0.024089508969016127,0.04612586830842439
RequestForPayment,IsolationForest,L3_Global,minimal,2.5,0.7016435440454546,0.9948714962341796,0.8229159466283518,0.5214233294557079,0.012792172495017212,0.024938293582661836
RequestForPayment,IsolationForest,L3_Global,position_based,-1.5,0.0,0.0,0.0,0.2999782585063594,1.0,0.4615127315298742
RequestForPayment,IsolationForest,L3_Global,position_based,-1.25,0.991917104665685,0.09958071278825995,0.17976885113682467,0.3222055389181854,0.9981790179380322,0.4871179119640045
RequestForPayment,IsolationForest,L3_Global,position_based,-1.0,0.9701234555443625,0.34654476279214225,0.5106695649396731,0.39004088393583203,0.9750951259286103,0.5572001043268637
RequestForPayment,IsolationForest,L3_Global,position_based,-0.75,0.9278778613162391,0.5245748893547636,0.6701415475511675,0.4491533764725692,0.9045751041855409,0.6002235328749903
RequestForPayment,IsolationForest,L3_Global,position_based,-0.5,0.8765978783705904,0.6864042239304294,0.7698873030788582,0.5141134080074219,0.7743250588874797,0.6178936753897959
RequestForPayment,IsolationForest,L3_Global,position_based,-0.25,0.81222149807496,0.7678624116779253,0.7893980450280188,0.5192549936630487,0.5855136800144953,0.5503407760516735
RequestForPayment,IsolationForest,L3_Global,position_based,0.0,0.7661501534321682,0.8208556564950695,0.7925600311741058,0.49836967520012215,0.415328863924624,0.45307571792665613
RequestForPayment,IsolationForest,L3_Global,position_based,0.25,0.7404940532413629,0.8621282708284804,0.7966836992755489,0.4786479420539891,0.29497191520202937,0.36490978380669614
RequestForPayment,IsolationForest,L3_Global,position_based,0.5,0.7248052563608457,0.8924023604317105,0.7999063739035525,0.45502748110163055,0.20931328139155644,0.2865709385022218
RequestForPayment,IsolationForest,L3_Global,position_based,0.75,0.716667600870452,0.9171868933923442,0.8046096668254235,0.44394471820430736,0.1538231563689074,0.22825701104976068
RequestForPayment,IsolationForest,L3_Global,position_based,1.0,0.7135951838645932,0.9382987809612547,0.8106546368309795,0.45885876309272805,0.12121761188621127,0.1915655089834095
RequestForPayment,IsolationForest,L3_Global,position_based,1.25,0.7125362745206276,0.9562854258871031,0.8166029601399248,0.4970368521676705,0.09971915202029354,0.1659106993034934
RequestForPayment,IsolationForest,L3_Global,position_based,1.5,0.7118456934521846,0.9695628542588711,0.8209489093141382,0.5451919543699638,0.08412755934046023,0.14559437803166506
RequestForPayment,IsolationForest,L3_Global,position_based,1.75,0.7110886777365082,0.9781116546315708,0.8234919933919148,0.5897530583985124,0.07263091139699221,0.12919933200368916
RequestForPayment,IsolationForest,L3_Global,position_based,2.0,0.7099948804680796,0.9832479229753863,0.8245706855961863,0.6174867607950104,0.06278311288276861,0.11387386537268548
RequestForPayment,IsolationForest,L3_Global,position_based,2.25,0.7086946664172092,0.9863421073064679,0.8247775807655836,0.6287471264416259,0.053886573654647586,0.09918980121017781
RequestForPayment,IsolationForest,L3_Global,position_based,2.5,0.7073864189225061,0.9883298392732355,0.8245836546576516,0.627240232214146,0.04595941293712629,0.0855704162122303
RequestForPayment,IsolationForest,L3_Global,process_context,-1.5,0.7,0.054666511375106766,0.10019005934274464,0.3122495209468072,1.0,0.47580711087921196
RequestForPayment,IsolationForest,L3_Global,process_context,-1.25,1.0,0.22617051013277428,0.3685646146722771,0.3564846402135365,1.0,0.5255780970195182
RequestForPayment,IsolationForest,L3_Global,process_context,-1.0,0.9992064638351955,0.35687941610373475,0.5259198148539357,0.3997180828829694,0.9993386483058526,0.5710329245326276
RequestForPayment,IsolationForest,L3_Global,process_context,-0.75,0.969197355543144,0.5522284338846184,0.7031564241700649,0.4787015126698685,0.9583982605544483,0.6383339667608099
RequestForPayment,IsolationForest,L3_Global,process_context,-0.5,0.8828746399408368,0.6967505241090147,0.7787090798310029,0.525507872745012,0.7836926979525276,0.6289729423422256
RequestForPayment,IsolationForest,L3_Global,process_context,-0.25,0.8174556423525752,0.7701995496544762,0.7930923520456978,0.527265447762281,0.5984055082442472,0.5605002035305171
RequestForPayment,IsolationForest,L3_Global,process_context,0.0,0.7751712142624199,0.8305147915210809,0.8018892324992972,0.5254266768126971,0.4378872984236275,0.4776794979493008
RequestForPayment,IsolationForest,L3_Global,process_context,0.25,0.7515506835521588,0.8785464709993012,0.8100929569822855,0.5325457741136699,0.3222957057437942,0.40148612944554635
RequestForPayment,IsolationForest,L3_Global,process_context,0.5,0.737305011172303,0.9143139995341253,0.8163158093321199,0.5456587040847911,0.2397988766080812,0.333052462729559
RequestForPayment,IsolationForest,L3_Global,process_context,0.75,0.7295587553661587,0.9365362217563475,0.8201829005648019,0.5621445005912189,0.18983511505707557,0.2836536358616743
RequestForPayment,IsolationForest,L3_Global,process_context,1.0,0.7245041810201295,0.9520459663017314,0.8228283221667558,0.5809608651887646,0.1551639789816996,0.24476537726924952
RequestForPayment,IsolationForest,L3_Global,process_context,1.25,0.7203592700383566,0.9622719155213915,0.8239226604466958,0.5931187543519735,0.12827504982786736,0.21083712804674418
RequestForPayment,IsolationForest,L3_Global,process_context,1.5,0.7169931489762461,0.968895100551285,0.8241231033962613,0.5971199946550882,0.10754665700308026,0.18220506868626316
RequestForPayment,IsolationForest,L3_Global,process_context,1.75,0.7142739119956907,0.9732122059166084,0.8238748046325034,0.5942146171999442,0.09151114332306577,0.15853099707809498
RequestForPayment,IsolationForest,L3_Global,process_context,2.0,0.7127348825066597,0.9769508502212905,0.8241834777694749,0.60140484894653,0.08112882768617503,0.1429003852008408
RequestForPayment,IsolationForest,L3_Global,process_context,2.25,0.7114195257388167,0.9803866759841602,0.8245204296320301,0.6116691840368917,0.07196050009059612,0.12867312551207072
RequestForPayment,IsolationForest,L3_Global,process_context,2.5,0.7102572888360662,0.9836905039211119,0.8249027932311572,0.6269585296691135,0.06355317992389926,0.11527967115355187
RequestForPayment,IsolationForest,L3_Global,time_based_circular,-1.5,0.9790320616513307,0.026461681807593757,0.05142576868504665,0.30536146467036096,0.9986501177749592,0.46770695947601204
RequestForPayment,IsolationForest,L3_Global,time_based_circular,-1.25,0.9800986366185309,0.10793539871108004,0.19427431856048194,0.32338268389669905,0.9948360210183005,0.48809585137695716
RequestForPayment,IsolationForest,L3_Global,time_based_circular,-1.0,0.9698771605609305,0.34637394207624816,0.5104499814057271,0.3899300648621227,0.9748958144591411,0.5570544842759156
RequestForPayment,IsolationForest,L3_Global,time_based_circular,-0.75,0.9503409412763644,0.6336827393431167,0.7603223443420546,0.5191564847787142,0.922703388294981,0.6644328799233304
RequestForPayment,IsolationForest,L3_Global,time_based_circular,-0.5,0.9172488582904398,0.7926857675285348,0.8504112376013685,0.632695788094864,0.833076644319623,0.7191521117021488
RequestForPayment,IsolationForest,L3_Global,time_based_circular,-0.25,0.8844323821055509,0.8672179517043249,0.8757338573895345,0.7036442547086901,0.7355408588512412,0.7192124225627351
RequestForPayment,IsolationForest,L3_Global,time_based_circular,0.0,0.8545494075442983,0.9155602143023527,0.884003373629463,0.7635612566583324,0.6363471643413662,0.6941740376538024
RequestForPayment,IsolationForest,L3_Global,time_based_circular,0.25,0.8123071501396473,0.955656495069493,0.8781541517984557,0.8242865911604712,0.4845895995651386,0.6101238782503493
RequestForPayment,IsolationForest,L3_Global,time_based_circular,0.5,0.7601340201425456,0.9820094727851542,0.8569300166518321,0.8682401681175638,0.2767167965211089,0.4192496139610774
RequestForPayment,IsolationForest,L3_Global,time_based_circular,0.75,0.7213515042017373,0.9924373010326889,0.8354487584859142,0.8564610843451803,0.10531799238992572,0.18722491536094849
